time added, angle, strength, distance
Wed Dec  2 23:20:16 2020, 205.484375, 0, 0.0
Wed Dec  2 23:20:16 2020, 206.828125, 0, 0.0
Wed Dec  2 23:20:16 2020, 208.171875, 0, 0.0
Wed Dec  2 23:20:16 2020, 209.5, 0, 0.0
Wed Dec  2 23:20:16 2020, 210.890625, 0, 0.0
Wed Dec  2 23:20:16 2020, 212.25, 0, 0.0
Wed Dec  2 23:20:16 2020, 213.59375, 0, 0.0
Wed Dec  2 23:20:16 2020, 214.921875, 0, 0.0
Wed Dec  2 23:20:16 2020, 216.265625, 0, 0.0
Wed Dec  2 23:20:16 2020, 217.609375, 0, 0.0
Wed Dec  2 23:20:16 2020, 218.953125, 0, 0.0
Wed Dec  2 23:20:16 2020, 220.296875, 0, 0.0
Wed Dec  2 23:20:16 2020, 221.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 223.0, 0, 0.0
Wed Dec  2 23:20:16 2020, 224.34375, 0, 0.0
Wed Dec  2 23:20:16 2020, 225.671875, 0, 0.0
Wed Dec  2 23:20:16 2020, 227.015625, 0, 0.0
Wed Dec  2 23:20:16 2020, 228.359375, 0, 0.0
Wed Dec  2 23:20:16 2020, 229.703125, 0, 0.0
Wed Dec  2 23:20:16 2020, 231.046875, 0, 0.0
Wed Dec  2 23:20:16 2020, 232.390625, 0, 0.0
Wed Dec  2 23:20:16 2020, 233.734375, 0, 0.0
Wed Dec  2 23:20:16 2020, 235.03125, 0, 0.0
Wed Dec  2 23:20:16 2020, 229.796875, 15, 1176.0
Wed Dec  2 23:20:16 2020, 231.125, 15, 1180.5
Wed Dec  2 23:20:16 2020, 232.546875, 15, 1179.25
Wed Dec  2 23:20:16 2020, 240.234375, 0, 0.0
Wed Dec  2 23:20:16 2020, 241.578125, 0, 0.0
Wed Dec  2 23:20:16 2020, 236.859375, 15, 868.0
Wed Dec  2 23:20:16 2020, 238.640625, 15, 728.5
Wed Dec  2 23:20:16 2020, 245.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 244.0, 15, 299.25
Wed Dec  2 23:20:16 2020, 248.421875, 15, 214.5
Wed Dec  2 23:20:16 2020, 249.765625, 15, 194.5
Wed Dec  2 23:20:16 2020, 251.109375, 15, 177.75
Wed Dec  2 23:20:16 2020, 252.9375, 15, 162.5
Wed Dec  2 23:20:16 2020, 254.296875, 15, 152.25
Wed Dec  2 23:20:16 2020, 255.625, 15, 143.5
Wed Dec  2 23:20:16 2020, 256.453125, 0, 0.0
Wed Dec  2 23:20:16 2020, 257.796875, 0, 0.0
Wed Dec  2 23:20:16 2020, 259.203125, 0, 0.0
Wed Dec  2 23:20:16 2020, 260.546875, 0, 0.0
Wed Dec  2 23:20:16 2020, 261.890625, 0, 0.0
Wed Dec  2 23:20:16 2020, 263.234375, 0, 0.0
Wed Dec  2 23:20:16 2020, 264.578125, 0, 0.0
Wed Dec  2 23:20:16 2020, 265.90625, 0, 0.0
Wed Dec  2 23:20:16 2020, 267.25, 0, 0.0
Wed Dec  2 23:20:16 2020, 268.59375, 0, 0.0
Wed Dec  2 23:20:16 2020, 269.9375, 0, 0.0
Wed Dec  2 23:20:16 2020, 271.28125, 0, 0.0
Wed Dec  2 23:20:16 2020, 272.625, 0, 0.0
Wed Dec  2 23:20:16 2020, 273.96875, 0, 0.0
Wed Dec  2 23:20:16 2020, 275.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 276.65625, 0, 0.0
Wed Dec  2 23:20:16 2020, 277.984375, 0, 0.0
Wed Dec  2 23:20:16 2020, 279.34375, 0, 0.0
Wed Dec  2 23:20:16 2020, 280.671875, 0, 0.0
Wed Dec  2 23:20:16 2020, 282.015625, 0, 0.0
Wed Dec  2 23:20:16 2020, 283.265625, 0, 0.0
Wed Dec  2 23:20:16 2020, 284.609375, 0, 0.0
Wed Dec  2 23:20:16 2020, 285.953125, 0, 0.0
Wed Dec  2 23:20:16 2020, 287.28125, 0, 0.0
Wed Dec  2 23:20:16 2020, 288.625, 0, 0.0
Wed Dec  2 23:20:16 2020, 289.953125, 0, 0.0
Wed Dec  2 23:20:16 2020, 291.296875, 0, 0.0
Wed Dec  2 23:20:16 2020, 292.625, 0, 0.0
Wed Dec  2 23:20:16 2020, 293.96875, 0, 0.0
Wed Dec  2 23:20:16 2020, 295.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 296.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 297.96875, 0, 0.0
Wed Dec  2 23:20:16 2020, 299.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 300.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 301.984375, 0, 0.0
Wed Dec  2 23:20:16 2020, 303.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 304.65625, 0, 0.0
Wed Dec  2 23:20:16 2020, 306.0625, 0, 0.0
Wed Dec  2 23:20:16 2020, 307.40625, 0, 0.0
Wed Dec  2 23:20:16 2020, 308.734375, 0, 0.0
Wed Dec  2 23:20:16 2020, 310.078125, 0, 0.0
Wed Dec  2 23:20:16 2020, 311.421875, 0, 0.0
Wed Dec  2 23:20:16 2020, 312.765625, 0, 0.0
Wed Dec  2 23:20:16 2020, 314.09375, 0, 0.0
Wed Dec  2 23:20:16 2020, 315.4375, 0, 0.0
Wed Dec  2 23:20:16 2020, 316.78125, 0, 0.0
Wed Dec  2 23:20:16 2020, 318.125, 0, 0.0
Wed Dec  2 23:20:16 2020, 319.46875, 0, 0.0
Wed Dec  2 23:20:16 2020, 320.703125, 0, 0.0
Wed Dec  2 23:20:16 2020, 322.03125, 0, 0.0
Wed Dec  2 23:20:16 2020, 323.375, 0, 0.0
Wed Dec  2 23:20:16 2020, 324.71875, 0, 0.0
Wed Dec  2 23:20:16 2020, 318.765625, 15, 2521.5
Wed Dec  2 23:20:16 2020, 320.078125, 15, 2484.75
Wed Dec  2 23:20:16 2020, 321.5625, 15, 2112.25
Wed Dec  2 23:20:16 2020, 322.75, 15, 2577.25
Wed Dec  2 23:20:16 2020, 324.40625, 15, 1981.25
Wed Dec  2 23:20:16 2020, 325.59375, 15, 2063.5
Wed Dec  2 23:20:16 2020, 326.859375, 15, 2256.75
Wed Dec  2 23:20:16 2020, 328.203125, 15, 2260.0
Wed Dec  2 23:20:16 2020, 336.875, 0, 0.0
Wed Dec  2 23:20:16 2020, 330.890625, 15, 2271.75
Wed Dec  2 23:20:16 2020, 332.171875, 15, 2387.0
Wed Dec  2 23:20:16 2020, 333.703125, 15, 1894.25
Wed Dec  2 23:20:16 2020, 335.203125, 15, 1892.0
Wed Dec  2 23:20:16 2020, 336.234375, 15, 2184.0
Wed Dec  2 23:20:16 2020, 337.703125, 15, 1998.5
Wed Dec  2 23:20:16 2020, 346.3125, 15, 0.0
Wed Dec  2 23:20:16 2020, 347.640625, 15, 0.0
Wed Dec  2 23:20:16 2020, 341.640625, 15, 2145.5
Wed Dec  2 23:20:16 2020, 342.84375, 15, 2554.75
Wed Dec  2 23:20:16 2020, 344.1875, 15, 2568.0
Wed Dec  2 23:20:16 2020, 346.140625, 15, 1517.5
Wed Dec  2 23:20:16 2020, 354.265625, 0, 0.0
Wed Dec  2 23:20:16 2020, 355.609375, 15, 0.0
Wed Dec  2 23:20:16 2020, 350.21875, 15, 1192.25
Wed Dec  2 23:20:16 2020, 351.6875, 15, 1209.5
Wed Dec  2 23:20:16 2020, 353.140625, 15, 1096.25
Wed Dec  2 23:20:16 2020, 354.703125, 15, 965.25
Wed Dec  2 23:20:16 2020, 2.28125, 0, 0.0
Wed Dec  2 23:20:16 2020, 359.53125, 15, 377.0
Wed Dec  2 23:20:16 2020, 1.171875, 15, 382.5
Wed Dec  2 23:20:16 2020, 2.578125, 15, 384.5
Wed Dec  2 23:20:16 2020, 3.90625, 15, 376.25
Wed Dec  2 23:20:16 2020, 4.9375, 15, 376.75
Wed Dec  2 23:20:16 2020, 10.5625, 15, 0.0
Wed Dec  2 23:20:16 2020, 11.875, 13, 0.0
Wed Dec  2 23:20:16 2020, 8.375, 12, 464.5
Wed Dec  2 23:20:16 2020, 9.78125, 15, 473.5
Wed Dec  2 23:20:16 2020, 15.53125, 0, 0.0
Wed Dec  2 23:20:16 2020, 12.234375, 14, 496.25
Wed Dec  2 23:20:16 2020, 13.359375, 11, 501.5
Wed Dec  2 23:20:16 2020, 14.6875, 11, 526.75
Wed Dec  2 23:20:16 2020, 15.9375, 12, 547.75
Wed Dec  2 23:20:16 2020, 17.296875, 13, 561.5
Wed Dec  2 23:20:16 2020, 23.5625, 0, 0.0
Wed Dec  2 23:20:16 2020, 24.90625, 0, 0.0
Wed Dec  2 23:20:16 2020, 20.90625, 9, 624.25
Wed Dec  2 23:20:16 2020, 22.265625, 11, 657.75
Wed Dec  2 23:20:16 2020, 29.296875, 14, 0.0
Wed Dec  2 23:20:16 2020, 30.625, 15, 0.0
Wed Dec  2 23:20:16 2020, 25.46875, 15, 942.25
Wed Dec  2 23:20:16 2020, 26.890625, 15, 940.75
Wed Dec  2 23:20:16 2020, 28.21875, 15, 910.75
Wed Dec  2 23:20:16 2020, 35.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 30.953125, 15, 890.25
Wed Dec  2 23:20:16 2020, 32.21875, 15, 895.25
Wed Dec  2 23:20:16 2020, 39.609375, 0, 0.0
Wed Dec  2 23:20:16 2020, 35.03125, 15, 886.5
Wed Dec  2 23:20:16 2020, 36.40625, 15, 879.5
Wed Dec  2 23:20:16 2020, 37.75, 15, 875.0
Wed Dec  2 23:20:16 2020, 39.015625, 15, 869.25
Wed Dec  2 23:20:16 2020, 40.390625, 15, 866.0
Wed Dec  2 23:20:16 2020, 48.109375, 15, 0.0
Wed Dec  2 23:20:16 2020, 49.4375, 15, 0.0
Wed Dec  2 23:20:16 2020, 43.984375, 15, 1261.5
Wed Dec  2 23:20:16 2020, 45.21875, 15, 1290.0
Wed Dec  2 23:20:16 2020, 47.390625, 14, 785.0
Wed Dec  2 23:20:16 2020, 48.703125, 6, 796.25
Wed Dec  2 23:20:16 2020, 55.921875, 0, 0.0
Wed Dec  2 23:20:16 2020, 51.4375, 12, 727.0
Wed Dec  2 23:20:16 2020, 52.890625, 12, 691.25
Wed Dec  2 23:20:16 2020, 54.46875, 13, 646.75
Wed Dec  2 23:20:16 2020, 56.0, 11, 607.0
Wed Dec  2 23:20:16 2020, 57.421875, 15, 574.75
Wed Dec  2 23:20:16 2020, 59.0, 15, 546.0
Wed Dec  2 23:20:16 2020, 60.25, 10, 525.5
Wed Dec  2 23:20:16 2020, 61.828125, 10, 501.5
Wed Dec  2 23:20:16 2020, 63.125, 15, 487.0
Wed Dec  2 23:20:16 2020, 69.390625, 0, 0.0
Wed Dec  2 23:20:16 2020, 70.75, 0, 0.0
Wed Dec  2 23:20:16 2020, 72.328125, 15, 0.0
Wed Dec  2 23:20:16 2020, 73.421875, 0, 0.0
Wed Dec  2 23:20:16 2020, 70.609375, 8, 412.0
Wed Dec  2 23:20:16 2020, 71.828125, 8, 399.75
Wed Dec  2 23:20:16 2020, 73.359375, 12, 393.75
Wed Dec  2 23:20:16 2020, 74.8125, 8, 391.75
Wed Dec  2 23:20:16 2020, 76.328125, 11, 386.5
Wed Dec  2 23:20:16 2020, 77.40625, 12, 383.75
Wed Dec  2 23:20:16 2020, 78.921875, 13, 377.5
Wed Dec  2 23:20:16 2020, 80.609375, 15, 374.25
Wed Dec  2 23:20:16 2020, 81.90625, 14, 373.25
Wed Dec  2 23:20:16 2020, 82.859375, 13, 370.25
Wed Dec  2 23:20:16 2020, 84.265625, 13, 365.75
Wed Dec  2 23:20:16 2020, 85.71875, 15, 364.25
Wed Dec  2 23:20:16 2020, 86.984375, 15, 364.25
Wed Dec  2 23:20:16 2020, 88.671875, 14, 360.75
Wed Dec  2 23:20:16 2020, 89.8125, 14, 359.5
Wed Dec  2 23:20:16 2020, 91.4375, 12, 357.75
Wed Dec  2 23:20:16 2020, 92.5625, 15, 354.25
Wed Dec  2 23:20:16 2020, 94.140625, 15, 355.25
Wed Dec  2 23:20:16 2020, 95.171875, 14, 353.25
Wed Dec  2 23:20:16 2020, 96.71875, 13, 353.75
Wed Dec  2 23:20:16 2020, 98.25, 14, 354.0
Wed Dec  2 23:20:16 2020, 99.453125, 15, 352.75
Wed Dec  2 23:20:16 2020, 100.75, 13, 352.75
Wed Dec  2 23:20:16 2020, 102.125, 12, 351.25
Wed Dec  2 23:20:16 2020, 103.609375, 15, 351.25
Wed Dec  2 23:20:16 2020, 105.0, 13, 353.0
Wed Dec  2 23:20:16 2020, 109.703125, 0, 0.0
Wed Dec  2 23:20:16 2020, 111.046875, 0, 0.0
Wed Dec  2 23:20:16 2020, 112.390625, 0, 0.0
Wed Dec  2 23:20:16 2020, 113.734375, 0, 0.0
Wed Dec  2 23:20:16 2020, 115.15625, 15, 0.0
Wed Dec  2 23:20:16 2020, 108.765625, 15, 5396.0
Wed Dec  2 23:20:16 2020, 110.0625, 15, 6163.25
Wed Dec  2 23:20:16 2020, 111.375, 15, 7675.0
Wed Dec  2 23:20:16 2020, 112.75, 15, 7223.0
Wed Dec  2 23:20:16 2020, 114.109375, 15, 6702.75
Wed Dec  2 23:20:16 2020, 115.453125, 15, 6616.5
Wed Dec  2 23:20:16 2020, 116.78125, 15, 6576.25
Wed Dec  2 23:20:16 2020, 118.140625, 15, 6489.25
Wed Dec  2 23:20:16 2020, 119.484375, 15, 6489.25
Wed Dec  2 23:20:16 2020, 120.8125, 15, 6860.5
Wed Dec  2 23:20:16 2020, 122.140625, 15, 7508.25
Wed Dec  2 23:20:16 2020, 123.5, 15, 7476.0
Wed Dec  2 23:20:16 2020, 132.640625, 0, 0.0
Wed Dec  2 23:20:16 2020, 133.984375, 0, 0.0
Wed Dec  2 23:20:16 2020, 127.640625, 12, 4740.5
Wed Dec  2 23:20:16 2020, 136.671875, 0, 0.0
Wed Dec  2 23:20:16 2020, 130.3125, 15, 5117.0
Wed Dec  2 23:20:16 2020, 139.328125, 0, 0.0
Wed Dec  2 23:20:16 2020, 140.6875, 0, 0.0
Wed Dec  2 23:20:16 2020, 142.03125, 0, 0.0
Wed Dec  2 23:20:16 2020, 143.359375, 0, 0.0
Wed Dec  2 23:20:16 2020, 144.703125, 0, 0.0
Wed Dec  2 23:20:16 2020, 146.046875, 0, 0.0
Wed Dec  2 23:20:16 2020, 147.40625, 0, 0.0
Wed Dec  2 23:20:16 2020, 148.75, 0, 0.0
Wed Dec  2 23:20:16 2020, 142.390625, 15, 5107.25
Wed Dec  2 23:20:16 2020, 151.4375, 0, 0.0
Wed Dec  2 23:20:16 2020, 152.765625, 15, 175.5
Wed Dec  2 23:20:16 2020, 154.125, 0, 0.0
Wed Dec  2 23:20:16 2020, 152.8125, 15, 307.0
Wed Dec  2 23:20:16 2020, 154.375, 15, 301.25
Wed Dec  2 23:20:16 2020, 155.84375, 15, 295.25
Wed Dec  2 23:20:16 2020, 156.84375, 15, 297.0
Wed Dec  2 23:20:16 2020, 157.859375, 15, 298.75
Wed Dec  2 23:20:16 2020, 159.703125, 15, 301.0
Wed Dec  2 23:20:16 2020, 161.109375, 15, 305.0
Wed Dec  2 23:20:16 2020, 162.1875, 15, 313.75
Wed Dec  2 23:20:16 2020, 166.25, 0, 0.0
Wed Dec  2 23:20:16 2020, 167.578125, 0, 0.0
Wed Dec  2 23:20:16 2020, 168.9375, 0, 0.0
Wed Dec  2 23:20:16 2020, 170.28125, 15, 194.0
Wed Dec  2 23:20:16 2020, 171.359375, 15, 193.5
Wed Dec  2 23:20:16 2020, 166.359375, 15, 1196.5
Wed Dec  2 23:20:16 2020, 167.765625, 15, 1223.5
Wed Dec  2 23:20:16 2020, 169.375, 15, 835.0
Wed Dec  2 23:20:16 2020, 170.96875, 15, 812.0
Wed Dec  2 23:20:16 2020, 172.359375, 15, 803.0
Wed Dec  2 23:20:16 2020, 173.671875, 7, 801.0
Wed Dec  2 23:20:16 2020, 174.9375, 15, 824.25
Wed Dec  2 23:20:16 2020, 176.328125, 15, 836.75
Wed Dec  2 23:20:16 2020, 177.53125, 15, 909.25
Wed Dec  2 23:20:16 2020, 178.875, 15, 906.0
Wed Dec  2 23:20:16 2020, 180.140625, 15, 903.5
Wed Dec  2 23:20:16 2020, 181.515625, 15, 886.0
Wed Dec  2 23:20:16 2020, 182.890625, 15, 871.25
Wed Dec  2 23:20:16 2020, 184.21875, 15, 872.0
Wed Dec  2 23:20:16 2020, 185.546875, 15, 884.75
Wed Dec  2 23:20:16 2020, 193.046875, 0, 0.0
Wed Dec  2 23:20:16 2020, 194.40625, 0, 0.0
Wed Dec  2 23:20:16 2020, 189.484375, 15, 935.5
Wed Dec  2 23:20:16 2020, 190.859375, 15, 965.75
Wed Dec  2 23:20:16 2020, 192.125, 15, 993.0
Wed Dec  2 23:20:16 2020, 193.375, 15, 1079.25
Wed Dec  2 23:20:16 2020, 194.703125, 15, 1084.5
Wed Dec  2 23:20:16 2020, 195.96875, 9, 1118.5
Wed Dec  2 23:20:16 2020, 201.4375, 8, 255.25
Wed Dec  2 23:20:16 2020, 204.984375, 7, 251.25
Wed Dec  2 23:20:16 2020, 206.46875, 0, 0.0
Wed Dec  2 23:20:16 2020, 207.8125, 0, 0.0
Wed Dec  2 23:20:16 2020, 209.140625, 0, 0.0
Wed Dec  2 23:20:16 2020, 210.578125, 0, 0.0
Wed Dec  2 23:20:16 2020, 211.921875, 0, 0.0
Wed Dec  2 23:20:16 2020, 213.265625, 0, 0.0
Wed Dec  2 23:20:16 2020, 214.609375, 0, 0.0
Wed Dec  2 23:20:16 2020, 215.96875, 0, 0.0
Wed Dec  2 23:20:16 2020, 217.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 218.65625, 0, 0.0
Wed Dec  2 23:20:16 2020, 220.0, 0, 0.0
Wed Dec  2 23:20:16 2020, 221.34375, 0, 0.0
Wed Dec  2 23:20:16 2020, 222.6875, 0, 0.0
Wed Dec  2 23:20:16 2020, 224.03125, 0, 0.0
Wed Dec  2 23:20:16 2020, 225.375, 0, 0.0
Wed Dec  2 23:20:16 2020, 226.71875, 0, 0.0
Wed Dec  2 23:20:16 2020, 228.0625, 0, 0.0
Wed Dec  2 23:20:16 2020, 229.421875, 0, 0.0
Wed Dec  2 23:20:16 2020, 230.765625, 0, 0.0
Wed Dec  2 23:20:16 2020, 232.109375, 0, 0.0
Wed Dec  2 23:20:16 2020, 233.453125, 0, 0.0
Wed Dec  2 23:20:16 2020, 234.78125, 0, 0.0
Wed Dec  2 23:20:16 2020, 229.625, 15, 1175.75
Wed Dec  2 23:20:16 2020, 230.890625, 15, 1179.5
Wed Dec  2 23:20:16 2020, 232.296875, 15, 1179.25
Wed Dec  2 23:20:16 2020, 240.0, 0, 0.0
Wed Dec  2 23:20:16 2020, 236.03125, 15, 592.75
Wed Dec  2 23:20:16 2020, 242.828125, 0, 0.0
Wed Dec  2 23:20:16 2020, 244.40625, 15, 0.0
Wed Dec  2 23:20:16 2020, 245.359375, 0, 0.0
Wed Dec  2 23:20:16 2020, 244.4375, 15, 301.0
Wed Dec  2 23:20:16 2020, 247.453125, 15, 218.25
Wed Dec  2 23:20:16 2020, 249.546875, 15, 197.75
Wed Dec  2 23:20:16 2020, 250.90625, 15, 179.0
Wed Dec  2 23:20:16 2020, 252.75, 15, 164.25
Wed Dec  2 23:20:16 2020, 254.09375, 15, 153.5
Wed Dec  2 23:20:16 2020, 256.53125, 15, 144.75
Wed Dec  2 23:20:16 2020, 256.265625, 0, 0.0
Wed Dec  2 23:20:16 2020, 257.625, 0, 0.0
Wed Dec  2 23:20:16 2020, 258.96875, 0, 0.0
Wed Dec  2 23:20:16 2020, 260.3125, 0, 0.0
Wed Dec  2 23:20:16 2020, 261.65625, 0, 0.0
Wed Dec  2 23:20:16 2020, 263.0, 0, 0.0
Wed Dec  2 23:20:16 2020, 264.34375, 0, 0.0
Wed Dec  2 23:20:16 2020, 265.6875, 0, 0.0
Wed Dec  2 23:20:16 2020, 267.03125, 0, 0.0
Wed Dec  2 23:20:16 2020, 268.375, 0, 0.0
Wed Dec  2 23:20:16 2020, 269.71875, 0, 0.0
Wed Dec  2 23:20:16 2020, 271.0625, 0, 0.0
Wed Dec  2 23:20:16 2020, 272.40625, 0, 0.0
Wed Dec  2 23:20:16 2020, 273.75, 0, 0.0
Wed Dec  2 23:20:16 2020, 275.09375, 0, 0.0
Wed Dec  2 23:20:16 2020, 276.4375, 0, 0.0
Wed Dec  2 23:20:16 2020, 277.796875, 0, 0.0
Wed Dec  2 23:20:16 2020, 279.125, 0, 0.0
Wed Dec  2 23:20:16 2020, 280.484375, 0, 0.0
Wed Dec  2 23:20:16 2020, 281.828125, 0, 0.0
Wed Dec  2 23:20:16 2020, 283.078125, 0, 0.0
Wed Dec  2 23:20:16 2020, 284.40625, 0, 0.0
Wed Dec  2 23:20:16 2020, 285.734375, 0, 0.0
Wed Dec  2 23:20:16 2020, 287.078125, 0, 0.0
Wed Dec  2 23:20:16 2020, 288.421875, 0, 0.0
Wed Dec  2 23:20:16 2020, 289.765625, 0, 0.0
Wed Dec  2 23:20:16 2020, 291.109375, 0, 0.0
Wed Dec  2 23:20:16 2020, 292.4375, 0, 0.0
Wed Dec  2 23:20:16 2020, 293.78125, 0, 0.0
Wed Dec  2 23:20:16 2020, 295.125, 0, 0.0
Wed Dec  2 23:20:16 2020, 296.453125, 0, 0.0
Wed Dec  2 23:20:16 2020, 297.796875, 0, 0.0
Wed Dec  2 23:20:16 2020, 299.140625, 0, 0.0
Wed Dec  2 23:20:16 2020, 300.484375, 0, 0.0
Wed Dec  2 23:20:16 2020, 301.8125, 0, 0.0
Wed Dec  2 23:20:16 2020, 303.140625, 0, 0.0
Wed Dec  2 23:20:16 2020, 304.484375, 0, 0.0
Wed Dec  2 23:20:16 2020, 305.828125, 0, 0.0
Wed Dec  2 23:20:16 2020, 307.1875, 0, 0.0
Wed Dec  2 23:20:16 2020, 308.53125, 0, 0.0
Wed Dec  2 23:20:16 2020, 309.875, 0, 0.0
Wed Dec  2 23:20:16 2020, 311.203125, 0, 0.0
Wed Dec  2 23:20:16 2020, 312.5625, 0, 0.0
Wed Dec  2 23:20:16 2020, 313.890625, 0, 0.0
Wed Dec  2 23:20:16 2020, 315.234375, 0, 0.0
Wed Dec  2 23:20:16 2020, 316.578125, 0, 0.0
Wed Dec  2 23:20:16 2020, 317.90625, 0, 0.0
Wed Dec  2 23:20:16 2020, 319.25, 0, 0.0
Wed Dec  2 23:20:16 2020, 320.484375, 0, 0.0
Wed Dec  2 23:20:16 2020, 321.828125, 0, 0.0
Wed Dec  2 23:20:16 2020, 320.546875, 12, 286.75
Wed Dec  2 23:20:16 2020, 324.5, 0, 0.0
Wed Dec  2 23:20:16 2020, 325.84375, 0, 0.0
Wed Dec  2 23:20:16 2020, 319.890625, 15, 2526.75
Wed Dec  2 23:20:16 2020, 321.3125, 15, 2083.75
Wed Dec  2 23:20:16 2020, 322.671875, 12, 2109.5
Wed Dec  2 23:20:16 2020, 324.296875, 15, 1981.25
Wed Dec  2 23:20:16 2020, 325.375, 15, 2062.5
Wed Dec  2 23:20:16 2020, 326.65625, 15, 2198.5
Wed Dec  2 23:20:16 2020, 327.96875, 15, 2259.0
Wed Dec  2 23:20:16 2020, 336.671875, 0, 0.0
Wed Dec  2 23:20:16 2020, 330.65625, 15, 2302.5
Wed Dec  2 23:20:16 2020, 331.953125, 15, 2397.5
Wed Dec  2 23:20:16 2020, 340.515625, 0, 0.0
Wed Dec  2 23:20:16 2020, 342.25, 15, 0.0
Wed Dec  2 23:20:16 2020, 343.359375, 8, 0.0
Wed Dec  2 23:20:16 2020, 337.53125, 15, 1946.75
Wed Dec  2 23:20:16 2020, 346.09375, 15, 0.0
Wed Dec  2 23:20:16 2020, 347.421875, 15, 0.0
Wed Dec  2 23:20:16 2020, 341.421875, 15, 2129.25
Wed Dec  2 23:20:16 2020, 342.734375, 9, 2147.75
Wed Dec  2 23:20:16 2020, 343.9375, 15, 2570.25
Wed Dec  2 23:20:16 2020, 345.90625, 15, 1517.5
Wed Dec  2 23:20:16 2020, 354.015625, 0, 0.0
Wed Dec  2 23:20:16 2020, 355.34375, 0, 0.0
Wed Dec  2 23:20:16 2020, 349.984375, 15, 1187.25
Wed Dec  2 23:20:16 2020, 351.28125, 15, 1176.5
Wed Dec  2 23:20:16 2020, 352.90625, 15, 1106.75
Wed Dec  2 23:20:16 2020, 354.46875, 15, 970.25
Wed Dec  2 23:20:16 2020, 355.8125, 15, 957.0
Wed Dec  2 23:20:16 2020, 359.3125, 15, 381.75
Wed Dec  2 23:20:16 2020, 0.671875, 15, 382.25
Wed Dec  2 23:20:16 2020, 2.0625, 15, 387.0
Wed Dec  2 23:20:16 2020, 7.25, 0, 0.0
Wed Dec  2 23:20:16 2020, 5.015625, 15, 381.5
Wed Dec  2 23:20:16 2020, 6.140625, 15, 381.0
Wed Dec  2 23:20:16 2020, 11.375, 0, 0.0
Wed Dec  2 23:20:16 2020, 12.9375, 12, 0.0
Wed Dec  2 23:20:16 2020, 9.515625, 15, 473.0
Wed Dec  2 23:20:16 2020, 10.625, 13, 481.5
Wed Dec  2 23:20:16 2020, 11.84375, 14, 489.5
Wed Dec  2 23:20:16 2020, 13.09375, 13, 508.75
Wed Dec  2 23:20:16 2020, 14.34375, 12, 521.5
Wed Dec  2 23:20:16 2020, 15.734375, 13, 541.0
Wed Dec  2 23:20:16 2020, 16.8125, 13, 555.75
Wed Dec  2 23:20:16 2020, 23.28125, 0, 0.0
Wed Dec  2 23:20:16 2020, 24.59375, 0, 0.0
Wed Dec  2 23:20:16 2020, 20.703125, 12, 624.25
Wed Dec  2 23:20:16 2020, 21.96875, 13, 649.25
Wed Dec  2 23:20:16 2020, 23.03125, 13, 677.5
Wed Dec  2 23:20:16 2020, 29.9375, 0, 0.0
Wed Dec  2 23:20:16 2020, 31.671875, 15, 0.0
Wed Dec  2 23:20:16 2020, 26.46875, 15, 941.25
Wed Dec  2 23:20:16 2020, 27.96875, 15, 899.25
Wed Dec  2 23:20:16 2020, 35.328125, 0, 0.0
Wed Dec  2 23:20:16 2020, 30.5625, 15, 896.0
Wed Dec  2 23:20:16 2020, 32.03125, 15, 888.25
Wed Dec  2 23:20:16 2020, 39.296875, 0, 0.0
Wed Dec  2 23:20:16 2020, 34.59375, 15, 886.5
Wed Dec  2 23:20:16 2020, 35.96875, 15, 880.75
Wed Dec  2 23:20:16 2020, 37.375, 15, 878.75
Wed Dec  2 23:20:16 2020, 38.703125, 15, 874.5
Wed Dec  2 23:20:16 2020, 40.09375, 15, 866.25
Wed Dec  2 23:20:16 2020, 47.75, 15, 0.0
Wed Dec  2 23:20:16 2020, 49.078125, 11, 0.0
Wed Dec  2 23:20:16 2020, 50.421875, 15, 0.0
Wed Dec  2 23:20:16 2020, 44.9375, 15, 1274.5
Wed Dec  2 23:20:16 2020, 46.21875, 6, 1310.25
Wed Dec  2 23:20:16 2020, 48.25, 15, 782.5
Wed Dec  2 23:20:16 2020, 55.546875, 0, 0.0
Wed Dec  2 23:20:16 2020, 51.109375, 10, 742.75
Wed Dec  2 23:20:16 2020, 52.5625, 13, 699.25
Wed Dec  2 23:20:16 2020, 53.921875, 15, 656.0
Wed Dec  2 23:20:16 2020, 55.4375, 13, 620.5
Wed Dec  2 23:20:16 2020, 62.09375, 0, 0.0
Wed Dec  2 23:20:16 2020, 58.484375, 15, 554.5
Wed Dec  2 23:20:16 2020, 59.953125, 15, 528.5
Wed Dec  2 23:20:16 2020, 66.296875, 0, 0.0
Wed Dec  2 23:20:16 2020, 63.046875, 15, 484.5
Wed Dec  2 23:20:16 2020, 68.96875, 0, 0.0
